Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-INS_50	INS_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2799325643.0	2799163853.0	246.0	161544.0	29289.0	0.9162419921559285	0.9984795104765437	0.9999895366276944	0.15347974406942194	0.846520255930578	0.846520255930578	HG003	ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-INS_gt50	INS_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2799325643.0	2799325546.0	54.0	43.0	452.0	0.14527027027027026	0.44329896907216493	0.9999998385325609	0.9131313131313131	0.08686868686868687	0.08686868686868687	HG003	ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-DEL_50	DEL_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2799325643.0	2799151242.0	379.0	174022.0	36599.0	0.9039587348255425	0.9978268473231231	0.9999869251361184	0.17376709824756315	0.8262329017524368	0.8262329017524368	HG003	ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-DEL_gt50	DEL_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2799325643.0	2799325554.0	37.0	52.0	528.0	0.15545590433482812	0.5842696629213483	0.9999998113831742	0.9103448275862069	0.08965517241379306	0.0896551724137931	HG003	ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_50	Indel_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2799325643.0	2799302924.0	9.0	22710.0	6022.0	0.8827816757691783	0.9996038558035125	0.9999978487547762	0.2095920924404845	0.7904079075595155	0.7904079075595155	HG003	ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_gt50	Indel_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2799325643.0	2799324686.0	11.0	946.0	526.0	0.7789213668176205	0.9885057471264368	0.9999998120975735	0.35733695652173914	0.6426630434782609	0.6426630434782609	HG003	ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-All	All	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2799325643.0	2795652739.0	4833.0	3668071.0	363792.0	0.9521562430116316	0.9986841474756759	0.9998698891812811	0.09022925630161541	0.9097707436983846	0.9097707436983846	HG003	ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-SNPts	SNPts	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	3088286401.0	3085964050.0	3746.0	2318605.0	500329.0	0.9019554449908923	0.9983869794014772	0.9998378957478323	0.17748872446109062	0.8225112755389093	0.8225112755389093	HG003	hg38	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-SNPtv	SNPtv	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	3088286401.0	3087179948.0	2770.0	1103683.0	424019.0	0.8379787825697426	0.9974965045962187	0.999862670535298	0.27755347574330597	0.722446524256694	0.7224465242566941	HG003	hg38	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-INS_50	INS_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	3088286401.0	3088037651.0	964.0	247786.0	191618.0	0.7201469438526842	0.9961246231155779	0.9999379521456119	0.4360861530618747	0.5639138469381253	0.5639138469381253	HG003	hg38	-1	-2	sentmm2	sentdpb
